x-axis,1,REF2
second,Volt,Volt
+861.65000E-06,-3.33293314E-03,
+861.67500E-06,-3.23440192E-03,
+861.70000E-06,-3.18706960E-03,
+861.72500E-06,-3.16301133E-03,
+861.75000E-06,-3.31972358E-03,
+861.77500E-06,-3.23837585E-03,
+861.80000E-06,-3.21111099E-03,
+861.82500E-06,-3.18953175E-03,
+861.85000E-06,-3.17631918E-03,
+861.87500E-06,-3.16268841E-03,
+861.90000E-06,-3.14530833E-03,
+861.92500E-06,-3.14905432E-03,
+861.95000E-06,-3.12260385E-03,
+861.97500E-06,-3.16545237E-03,
+862.00000E-06,-3.30547170E-03,
+862.02500E-06,-3.34014622E-03,
+862.05000E-06,-3.21724617E-03,
+862.07500E-06,-3.29346367E-03,
+862.10000E-06,-3.32469914E-03,
+862.12500E-06,-3.32464758E-03,
+862.15000E-06,-3.39495574E-03,
+862.17500E-06,-3.47437590E-03,
+862.20000E-06,-3.47833325E-03,
+862.22500E-06,-3.51075850E-03,
+862.25000E-06,-3.61313672E-03,
+862.27500E-06,-3.70249684E-03,
+862.30000E-06,-3.73055588E-03,
+862.32500E-06,-3.63474550E-03,
+862.35000E-06,-3.74723162E-03,
+862.37500E-06,-3.83772694E-03,
+862.40000E-06,-3.84011823E-03,
+862.42500E-06,-3.84437649E-03,
+862.45000E-06,-3.84846711E-03,
+862.47500E-06,-3.89746016E-03,
+862.50000E-06,-3.87876880E-03,
+862.52500E-06,-3.91912653E-03,
+862.55000E-06,-3.88473031E-03,
+862.57500E-06,-3.93775547E-03,
+862.60000E-06,-3.89301044E-03,
+862.62500E-06,-3.94822338E-03,
+862.65000E-06,-3.91255869E-03,
+862.67500E-06,-3.86179999E-03,
+862.70000E-06,-3.82518312E-03,
+862.72500E-06,-3.83151217E-03,
+862.75000E-06,-3.80550643E-03,
+862.77500E-06,-3.72980903E-03,
+862.80000E-06,-3.73899913E-03,
+862.82500E-06,-3.75920679E-03,
+862.85000E-06,-3.62714890E-03,
+862.87500E-06,-3.61756654E-03,
+862.90000E-06,-3.55107371E-03,
+862.92500E-06,-3.52742610E-03,
+862.95000E-06,-3.48202105E-03,
+862.97500E-06,-3.38931686E-03,
+863.00000E-06,-3.44438537E-03,
+863.02500E-06,-3.37231427E-03,
+863.05000E-06,-3.26881201E-03,
+863.07500E-06,-3.29733418E-03,
+863.10000E-06,-3.21034666E-03,
+863.12500E-06,-3.26289906E-03,
+863.15000E-06,-3.22394336E-03,
+863.17500E-06,-3.24949894E-03,
+863.20000E-06,-3.21147522E-03,
+863.22500E-06,-3.18090036E-03,
+863.25000E-06,-3.12801901E-03,
+863.27500E-06,-3.17688753E-03,
+863.30000E-06,-3.19194687E-03,
+863.32500E-06,-3.16854378E-03,
+863.35000E-06,-3.26676143E-03,
+863.37500E-06,-3.35874169E-03,
+863.40000E-06,-3.36369343E-03,
+863.42500E-06,-3.40286923E-03,
+863.45000E-06,-3.33959596E-03,
+863.47500E-06,-3.32168402E-03,
+863.50000E-06,-3.42908573E-03,
+863.52500E-06,-3.49465683E-03,
+863.55000E-06,-3.53362067E-03,
+863.57500E-06,-3.44002068E-03,
+863.60000E-06,-3.40828651E-03,
+863.62500E-06,-3.57056438E-03,
+863.65000E-06,-3.61691105E-03,
+863.67500E-06,-3.57952834E-03,
+863.70000E-06,-3.65364701E-03,
+863.72500E-06,-3.59971519E-03,
+863.75000E-06,-3.69389439E-03,
+863.77500E-06,-3.70701470E-03,
+863.80000E-06,-3.71655154E-03,
+863.82500E-06,-3.71830724E-03,
+863.85000E-06,-3.70404209E-03,
+863.87500E-06,-3.60550634E-03,
+863.90000E-06,-3.59259950E-03,
+863.92500E-06,-3.63783993E-03,
+863.95000E-06,-3.66089869E-03,
+863.97500E-06,-3.63133510E-03,
+864.00000E-06,-3.62686699E-03,
+864.02500E-06,-3.66940857E-03,
+864.05000E-06,-3.62061030E-03,
+864.07500E-06,-3.67697985E-03,
+864.10000E-06,-3.69032659E-03,
+864.12500E-06,-3.62851566E-03,
+864.15000E-06,-3.59317238E-03,
+864.17500E-06,-3.57495198E-03,
+864.20000E-06,-3.67882601E-03,
+864.22500E-06,-3.60250207E-03,
+864.25000E-06,-3.64386354E-03,
+864.27500E-06,-3.61818041E-03,
+864.30000E-06,-3.53033509E-03,
+864.32500E-06,-3.66163920E-03,
+864.35000E-06,-3.67046417E-03,
+864.37500E-06,-3.67745262E-03,
+864.40000E-06,-3.67425629E-03,
+864.42500E-06,-3.66045275E-03,
+864.45000E-06,-3.67776378E-03,
+864.47500E-06,-3.62349789E-03,
+864.50000E-06,-3.61965391E-03,
+864.52500E-06,-3.61897219E-03,
+864.55000E-06,-3.61130774E-03,
+864.57500E-06,-3.61061607E-03,
+864.60000E-06,-3.64220763E-03,
+864.62500E-06,-3.61212213E-03,
+864.65000E-06,-3.60948088E-03,
+864.67500E-06,-3.66137447E-03,
+864.70000E-06,-3.70195773E-03,
+864.72500E-06,-3.67386432E-03,
+864.75000E-06,-3.58323724E-03,
+864.77500E-06,-3.60795372E-03,
+864.80000E-06,-3.48122295E-03,
+864.82500E-06,-3.47553703E-03,
+864.85000E-06,-3.42691092E-03,
+864.87500E-06,-3.51510419E-03,
+864.90000E-06,-3.53477818E-03,
+864.92500E-06,-3.43146708E-03,
+864.95000E-06,-3.48253483E-03,
+864.97500E-06,-3.46949774E-03,
+865.00000E-06,-3.45823534E-03,
+865.02500E-06,-3.41313392E-03,
+865.05000E-06,-3.39098000E-03,
+865.07500E-06,-3.38971425E-03,
+865.10000E-06,-3.37068580E-03,
+865.12500E-06,-3.41868175E-03,
+865.15000E-06,-3.42474757E-03,
+865.17500E-06,-3.40654497E-03,
+865.20000E-06,-3.24434670E-03,
+865.22500E-06,-3.24642110E-03,
+865.25000E-06,-3.31931413E-03,
+865.27500E-06,-3.32260514E-03,
+865.30000E-06,-3.32434908E-03,
+865.32500E-06,-3.32635836E-03,
+865.35000E-06,-3.35504937E-03,
+865.37500E-06,-3.33557831E-03,
+865.40000E-06,-3.37525824E-03,
+865.42500E-06,-3.45371929E-03,
+865.45000E-06,-3.37692229E-03,
+865.47500E-06,-3.41463666E-03,
+865.50000E-06,-3.50837866E-03,
+865.52500E-06,-3.49367058E-03,
+865.55000E-06,-3.45709985E-03,
+865.57500E-06,-3.47281709E-03,
+865.60000E-06,-3.56894495E-03,
+865.62500E-06,-3.60371144E-03,
+865.65000E-06,-3.56782272E-03,
+865.67500E-06,-3.54293047E-03,
+865.70000E-06,-3.61232625E-03,
+865.72500E-06,-3.56291260E-03,
+865.75000E-06,-3.66512770E-03,
+865.77500E-06,-3.74349800E-03,
+865.80000E-06,-3.65518955E-03,
+865.82500E-06,-3.74400876E-03,
+865.85000E-06,-3.68303693E-03,
+865.87500E-06,-3.67726749E-03,
+865.90000E-06,-3.70766144E-03,
+865.92500E-06,-3.74225185E-03,
+865.95000E-06,-3.65691510E-03,
+865.97500E-06,-3.71118853E-03,
+866.00000E-06,-3.70748958E-03,
+866.02500E-06,-3.64007534E-03,
+866.05000E-06,-3.66728472E-03,
+866.07500E-06,-3.62479891E-03,
+866.10000E-06,-3.68369905E-03,
+866.12500E-06,-3.61142262E-03,
+866.15000E-06,-3.48521618E-03,
+866.17500E-06,-3.51066654E-03,
+866.20000E-06,-3.53329142E-03,
+866.22500E-06,-3.52520516E-03,
+866.25000E-06,-3.47471812E-03,
+866.27500E-06,-3.47639483E-03,
+866.30000E-06,-3.49481241E-03,
+866.32500E-06,-3.55039561E-03,
+866.35000E-06,-3.48088917E-03,
+866.37500E-06,-3.46716885E-03,
+866.40000E-06,-3.40860159E-03,
+866.42500E-06,-3.39116784E-03,
+866.45000E-06,-3.50453799E-03,
+866.47500E-06,-3.47670267E-03,
+866.50000E-06,-3.43847242E-03,
+866.52500E-06,-3.37070058E-03,
+866.55000E-06,-3.42107334E-03,
+866.57500E-06,-3.46858868E-03,
+866.60000E-06,-3.54912082E-03,
+866.62500E-06,-3.53090616E-03,
+866.65000E-06,-3.49194201E-03,
+866.67500E-06,-3.47044237E-03,
+866.70000E-06,-3.48945182E-03,
+866.72500E-06,-3.47211245E-03,
+866.75000E-06,-3.52163706E-03,
+866.77500E-06,-3.60755271E-03,
+866.80000E-06,-3.60643862E-03,
+866.82500E-06,-3.54031244E-03,
+866.85000E-06,-3.60509568E-03,
+866.87500E-06,-3.63379393E-03,
+866.90000E-06,-3.63614603E-03,
+866.92500E-06,-3.61791207E-03,
+866.95000E-06,-3.60238690E-03,
+866.97500E-06,-3.54791085E-03,
+867.00000E-06,-3.57143122E-03,
+867.02500E-06,-3.62907436E-03,
+867.05000E-06,-3.62349939E-03,
+867.07500E-06,-3.56469845E-03,
+867.10000E-06,-3.54256262E-03,
+867.12500E-06,-3.60226599E-03,
+867.15000E-06,-3.60145100E-03,
+867.17500E-06,-3.52072861E-03,
+867.20000E-06,-3.42680298E-03,
+867.22500E-06,-3.48419254E-03,
+867.25000E-06,-3.52776862E-03,
+867.27500E-06,-3.53295614E-03,
+867.30000E-06,-3.58956840E-03,
+867.32500E-06,-3.55730658E-03,
+867.35000E-06,-3.48995656E-03,
+867.37500E-06,-3.51626532E-03,
+867.40000E-06,-3.58849170E-03,
+867.42500E-06,-3.55736989E-03,
+867.45000E-06,-3.51527183E-03,
+867.47500E-06,-3.55540253E-03,
+867.50000E-06,-3.57277687E-03,
+867.52500E-06,-3.56018180E-03,
+867.55000E-06,-3.53957283E-03,
+867.57500E-06,-3.49799488E-03,
+867.60000E-06,-3.55847705E-03,
+867.62500E-06,-3.58230316E-03,
+867.65000E-06,-3.59870905E-03,
+867.67500E-06,-3.56037537E-03,
+867.70000E-06,-3.58075791E-03,
+867.72500E-06,-3.52553049E-03,
+867.75000E-06,-3.51838254E-03,
+867.77500E-06,-3.56456609E-03,
+867.80000E-06,-3.52203054E-03,
+867.82500E-06,-3.67665904E-03,
+867.85000E-06,-3.60067642E-03,
+867.87500E-06,-3.61360587E-03,
+867.90000E-06,-3.57077634E-03,
+867.92500E-06,-3.61282495E-03,
+867.95000E-06,-3.62347135E-03,
+867.97500E-06,-3.56539133E-03,
+868.00000E-06,-3.56292013E-03,
+868.02500E-06,-3.58783651E-03,
+868.05000E-06,-3.60528533E-03,
+868.07500E-06,-3.54719657E-03,
+868.10000E-06,-3.51778162E-03,
+868.12500E-06,-3.61901681E-03,
+868.15000E-06,-3.58178486E-03,
+868.17500E-06,-3.55869655E-03,
+868.20000E-06,-3.48237865E-03,
+868.22500E-06,-3.49314686E-03,
+868.25000E-06,-3.48421214E-03,
+868.27500E-06,-3.46487374E-03,
+868.30000E-06,-3.43868830E-03,
+868.32500E-06,-3.46753821E-03,
+868.35000E-06,-3.44624420E-03,
+868.37500E-06,-3.43907031E-03,
+868.40000E-06,-3.55344933E-03,
+868.42500E-06,-3.43424521E-03,
+868.45000E-06,-3.48342550E-03,
+868.47500E-06,-3.49405170E-03,
+868.50000E-06,-3.35540606E-03,
+868.52500E-06,-3.44533846E-03,
+868.55000E-06,-3.49609022E-03,
+868.57500E-06,-3.55679009E-03,
+868.60000E-06,-3.45816479E-03,
+868.62500E-06,-3.41645840E-03,
+868.65000E-06,-3.48178768E-03,
+868.67500E-06,-3.51068493E-03,
+868.70000E-06,-3.55390069E-03,
+868.72500E-06,-3.58694464E-03,
+868.75000E-06,-3.61419231E-03,
+868.77500E-06,-3.69600407E-03,
+868.80000E-06,-3.71497040E-03,
+868.82500E-06,-3.66884715E-03,
+868.85000E-06,-3.53229311E-03,
+868.87500E-06,-3.59747616E-03,
+868.90000E-06,-3.54273418E-03,
+868.92500E-06,-3.58614925E-03,
+868.95000E-06,-3.69677775E-03,
+868.97500E-06,-3.63141228E-03,
+869.00000E-06,-3.63526742E-03,
+869.02500E-06,-3.66837197E-03,
+869.05000E-06,-3.66423462E-03,
+869.07500E-06,-3.68380759E-03,
+869.10000E-06,-3.65284318E-03,
+869.12500E-06,-3.67635542E-03,
+869.15000E-06,-3.64945750E-03,
+869.17500E-06,-3.53543547E-03,
+869.20000E-06,-3.60983697E-03,
+869.22500E-06,-3.59583594E-03,
+869.25000E-06,-3.53377655E-03,
+869.27500E-06,-3.51961120E-03,
+869.30000E-06,-3.52962563E-03,
+869.32500E-06,-3.51502188E-03,
+869.35000E-06,-3.51515666E-03,
+869.37500E-06,-3.52273819E-03,
+869.40000E-06,-3.49830513E-03,
+869.42500E-06,-3.47939367E-03,
+869.45000E-06,-3.50966129E-03,
+869.47500E-06,-3.46574662E-03,
+869.50000E-06,-3.41126123E-03,
+869.52500E-06,-3.43549438E-03,
+869.55000E-06,-3.44981953E-03,
+869.57500E-06,-3.46338397E-03,
+869.60000E-06,-3.42426726E-03,
+869.62500E-06,-3.33606133E-03,
+869.65000E-06,-3.38369968E-03,
+869.67500E-06,-3.36545848E-03,
+869.70000E-06,-3.40116358E-03,
+869.72500E-06,-3.43390269E-03,
+869.75000E-06,-3.47478807E-03,
+869.77500E-06,-3.48023459E-03,
+869.80000E-06,-3.39994698E-03,
+869.82500E-06,-3.52639704E-03,
+869.85000E-06,-3.50917676E-03,
+869.87500E-06,-3.58698353E-03,
+869.90000E-06,-3.71191819E-03,
+869.92500E-06,-3.67380945E-03,
+869.95000E-06,-3.60449266E-03,
+869.97500E-06,-3.66184664E-03,
+870.00000E-06,-3.70647137E-03,
+870.02500E-06,-3.72862168E-03,
+870.05000E-06,-3.64297046E-03,
+870.07500E-06,-3.67828057E-03,
+870.10000E-06,-3.66498267E-03,
+870.12500E-06,-3.72173363E-03,
+870.15000E-06,-3.73666844E-03,
+870.17500E-06,-3.68757590E-03,
+870.20000E-06,-3.64737103E-03,
+870.22500E-06,-3.66133648E-03,
+870.25000E-06,-3.62570224E-03,
+870.27500E-06,-3.72228570E-03,
+870.30000E-06,-3.59078380E-03,
+870.32500E-06,-3.60906630E-03,
+870.35000E-06,-3.63089881E-03,
+870.37500E-06,-3.61288586E-03,
+870.40000E-06,-3.57698840E-03,
+870.42500E-06,-3.53154536E-03,
+870.45000E-06,-3.50517750E-03,
+870.47500E-06,-3.52747223E-03,
+870.50000E-06,-3.45608164E-03,
+870.52500E-06,-3.55685401E-03,
+870.55000E-06,-3.49667515E-03,
+870.57500E-06,-3.40523339E-03,
+870.60000E-06,-3.36086886E-03,
+870.62500E-06,-3.39248786E-03,
+870.65000E-06,-3.45433257E-03,
+870.67500E-06,-3.38266278E-03,
+870.70000E-06,-3.39663788E-03,
+870.72500E-06,-3.41206385E-03,
+870.75000E-06,-3.36921081E-03,
+870.77500E-06,-3.29525917E-03,
+870.80000E-06,-3.28443910E-03,
+870.82500E-06,-3.31886307E-03,
+870.85000E-06,-3.28039130E-03,
+870.87500E-06,-3.34820655E-03,
+870.90000E-06,-3.33280952E-03,
+870.92500E-06,-3.39430779E-03,
+870.95000E-06,-3.40856179E-03,
+870.97500E-06,-3.55346802E-03,
+871.00000E-06,-3.53543849E-03,
+871.02500E-06,-3.49560298E-03,
+871.05000E-06,-3.45597913E-03,
+871.07500E-06,-3.41905773E-03,
+871.10000E-06,-3.51428348E-03,
+871.12500E-06,-3.49565393E-03,
+871.15000E-06,-3.61718392E-03,
+871.17500E-06,-3.63548210E-03,
+871.20000E-06,-3.64993479E-03,
+871.22500E-06,-3.60890288E-03,
+871.25000E-06,-3.53410399E-03,
+871.27500E-06,-3.59728018E-03,
+871.30000E-06,-3.72306601E-03,
+871.32500E-06,-3.74233386E-03,
+871.35000E-06,-3.71637334E-03,
+871.37500E-06,-3.79837234E-03,
+871.40000E-06,-3.78186424E-03,
+871.42500E-06,-3.79577542E-03,
+871.45000E-06,-3.84468494E-03,
+871.47500E-06,-3.84098056E-03,
+871.50000E-06,-3.78454770E-03,
+871.52500E-06,-3.76906745E-03,
+871.55000E-06,-3.85141500E-03,
+871.57500E-06,-3.79662930E-03,
+871.60000E-06,-3.77049813E-03,
+871.62500E-06,-3.75521718E-03,
+871.65000E-06,-3.71226493E-03,
+871.67500E-06,-3.73781177E-03,
+871.70000E-06,-3.75588804E-03,
+871.72500E-06,-3.74581904E-03,
+871.75000E-06,-3.68820153E-03,
+871.77500E-06,-3.68694332E-03,
+871.80000E-06,-3.67476222E-03,
+871.82500E-06,-3.68621758E-03,
+871.85000E-06,-3.62266270E-03,
+871.87500E-06,-3.50316521E-03,
+871.90000E-06,-3.49379662E-03,
+871.92500E-06,-3.41547908E-03,
+871.95000E-06,-3.47675876E-03,
+871.97500E-06,-3.47582558E-03,
+872.00000E-06,-3.39035255E-03,
+872.02500E-06,-3.31480320E-03,
+872.05000E-06,-3.36596231E-03,
+872.07500E-06,-3.38096738E-03,
+872.10000E-06,-3.35381800E-03,
+872.12500E-06,-3.24061398E-03,
+872.15000E-06,-3.20665826E-03,
+872.17500E-06,-3.24434670E-03,
+872.20000E-06,-3.28217625E-03,
+872.22500E-06,-3.26319092E-03,
+872.25000E-06,-3.21090174E-03,
+872.27500E-06,-3.15321007E-03,
+872.30000E-06,-3.22419663E-03,
+872.32500E-06,-3.14825169E-03,
+872.35000E-06,-3.15439380E-03,
+872.37500E-06,-3.16896982E-03,
+872.40000E-06,-3.21418431E-03,
+872.42500E-06,-3.26628896E-03,
+872.45000E-06,-3.30749424E-03,
+872.47500E-06,-3.27143005E-03,
+872.50000E-06,-3.30306231E-03,
+872.52500E-06,-3.36659941E-03,
+872.55000E-06,-3.43119753E-03,
+872.57500E-06,-3.43681681E-03,
+872.60000E-06,-3.47229426E-03,
+872.62500E-06,-3.53907503E-03,
+872.65000E-06,-3.58637327E-03,
+872.67500E-06,-3.58888065E-03,
+872.70000E-06,-3.61036401E-03,
+872.72500E-06,-3.75829652E-03,
+872.75000E-06,-3.87801804E-03,
+872.77500E-06,-3.81205799E-03,
+872.80000E-06,-3.78330969E-03,
+872.82500E-06,-3.87260921E-03,
+872.85000E-06,-3.92464602E-03,
+872.87500E-06,-3.93558489E-03,
+872.90000E-06,-3.99877434E-03,
+872.92500E-06,-3.96981468E-03,
+872.95000E-06,-3.96042709E-03,
+872.97500E-06,-3.96786450E-03,
+873.00000E-06,-3.95679598E-03,
+873.02500E-06,-3.99811554E-03,
+873.05000E-06,-3.94158287E-03,
+873.07500E-06,-3.99703039E-03,
+873.10000E-06,-3.92804708E-03,
+873.12500E-06,-3.80246537E-03,
+873.15000E-06,-3.84959537E-03,
+873.17500E-06,-3.82217765E-03,
+873.20000E-06,-3.69628870E-03,
+873.22500E-06,-3.66359390E-03,
+873.25000E-06,-3.68521325E-03,
+873.27500E-06,-3.67286511E-03,
+873.30000E-06,-3.57848058E-03,
+873.32500E-06,-3.50685632E-03,
+873.35000E-06,-3.36997484E-03,
+873.37500E-06,-3.33453688E-03,
+873.40000E-06,-3.31621488E-03,
+873.42500E-06,-3.24283220E-03,
+873.45000E-06,-3.26977987E-03,
+873.47500E-06,-3.23811926E-03,
+873.50000E-06,-3.17535102E-03,
+873.52500E-06,-3.20972343E-03,
+873.55000E-06,-3.07067890E-03,
+873.57500E-06,-3.13056769E-03,
+873.60000E-06,-3.12378608E-03,
+873.62500E-06,-3.06379055E-03,
+873.65000E-06,-3.07483464E-03,
+873.67500E-06,-3.09604694E-03,
+873.70000E-06,-3.05367631E-03,
+873.72500E-06,-3.08059081E-03,
+873.75000E-06,-3.16061099E-03,
+873.77500E-06,-3.37046510E-03,
+873.80000E-06,-3.33086868E-03,
+873.82500E-06,-3.22990788E-03,
+873.85000E-06,-3.31297212E-03,
+873.87500E-06,-3.40539591E-03,
+873.90000E-06,-3.47746822E-03,
+873.92500E-06,-3.54467351E-03,
+873.95000E-06,-3.66584771E-03,
+873.97500E-06,-3.70727490E-03,
+874.00000E-06,-3.70389978E-03,
+874.02500E-06,-3.74186440E-03,
+874.05000E-06,-3.80967333E-03,
+874.07500E-06,-3.82822629E-03,
+874.10000E-06,-3.76571132E-03,
+874.12500E-06,-3.79095785E-03,
+874.15000E-06,-3.94446804E-03,
+874.17500E-06,-3.98586237E-03,
+874.20000E-06,-3.97522472E-03,
+874.22500E-06,-3.94561017E-03,
+874.25000E-06,-4.04995214E-03,
+874.27500E-06,-3.94695643E-03,
+874.30000E-06,-3.89770499E-03,
+874.32500E-06,-3.86277689E-03,
+874.35000E-06,-3.92140114E-03,
+874.37500E-06,-3.76477241E-03,
+874.40000E-06,-3.77683682E-03,
+874.42500E-06,-3.80317905E-03,
+874.45000E-06,-3.80120173E-03,
+874.47500E-06,-3.78207379E-03,
+874.50000E-06,-3.74119143E-03,
+874.52500E-06,-3.71631877E-03,
+874.55000E-06,-3.56584058E-03,
+874.57500E-06,-3.63250376E-03,
+874.60000E-06,-3.66387763E-03,
+874.62500E-06,-3.47961619E-03,
+874.65000E-06,-3.38486442E-03,
+874.67500E-06,-3.38942841E-03,
+874.70000E-06,-3.39519635E-03,
+874.72500E-06,-3.39418749E-03,
+874.75000E-06,-3.35976864E-03,
+874.77500E-06,-3.36617036E-03,
+874.80000E-06,-3.34261832E-03,
+874.82500E-06,-3.26794577E-03,
+874.85000E-06,-3.32378887E-03,
+874.87500E-06,-3.30401147E-03,
+874.90000E-06,-3.30720991E-03,
+874.92500E-06,-3.27923771E-03,
+874.95000E-06,-3.23979929E-03,
+874.97500E-06,-3.27943761E-03,
+875.00000E-06,-3.19446660E-03,
+875.02500E-06,-3.26008625E-03,
+875.05000E-06,-3.31124415E-03,
+875.07500E-06,-3.27321500E-03,
+875.10000E-06,-3.36804214E-03,
+875.12500E-06,-3.39640481E-03,
+875.15000E-06,-3.35404564E-03,
+875.17500E-06,-3.36804365E-03,
+875.20000E-06,-3.33240760E-03,
+875.22500E-06,-3.38138949E-03,
+875.25000E-06,-3.42381409E-03,
+875.27500E-06,-3.43701943E-03,
+875.30000E-06,-3.32091335E-03,
+875.32500E-06,-3.42018147E-03,
+875.35000E-06,-3.47174370E-03,
+875.37500E-06,-3.51610552E-03,
+875.40000E-06,-3.51790132E-03,
+875.42500E-06,-3.50096447E-03,
+875.45000E-06,-3.52577411E-03,
+875.47500E-06,-3.50257816E-03,
+875.50000E-06,-3.53802607E-03,
+875.52500E-06,-3.57287456E-03,
+875.55000E-06,-3.62051503E-03,
+875.57500E-06,-3.63490259E-03,
+875.60000E-06,-3.63198094E-03,
+875.62500E-06,-3.66231338E-03,
+875.65000E-06,-3.66883962E-03,
+875.67500E-06,-3.68117991E-03,
+875.70000E-06,-3.69302091E-03,
+875.72500E-06,-3.70995686E-03,
+875.75000E-06,-3.71788603E-03,
+875.77500E-06,-3.73134283E-03,
+875.80000E-06,-3.79577933E-03,
+875.82500E-06,-3.77078698E-03,
+875.85000E-06,-3.90344427E-03,
+875.87500E-06,-3.86236804E-03,
+875.90000E-06,-3.84453479E-03,
+875.92500E-06,-3.79083242E-03,
+875.95000E-06,-3.82860619E-03,
+875.97500E-06,-3.94534514E-03,
+876.00000E-06,-3.84822409E-03,
+876.02500E-06,-3.90737750E-03,
+876.05000E-06,-3.88101899E-03,
+876.07500E-06,-3.77209222E-03,
+876.10000E-06,-3.72897867E-03,
+876.12500E-06,-3.71129045E-03,
+876.15000E-06,-3.78338718E-03,
+876.17500E-06,-3.79026226E-03,
+876.20000E-06,-3.80225009E-03,
+876.22500E-06,-3.72680085E-03,
+876.25000E-06,-3.68849551E-03,
+876.27500E-06,-3.73649658E-03,
+876.30000E-06,-3.74057785E-03,
+876.32500E-06,-3.64766802E-03,
+876.35000E-06,-3.58660966E-03,
+876.37500E-06,-3.49078029E-03,
+876.40000E-06,-3.51549224E-03,
+876.42500E-06,-3.50739603E-03,
+876.45000E-06,-3.44658822E-03,
+876.47500E-06,-3.37049103E-03,
+876.50000E-06,-3.26215251E-03,
+876.52500E-06,-3.30942965E-03,
+876.55000E-06,-3.28704326E-03,
+876.57500E-06,-3.18160801E-03,
+876.60000E-06,-3.17377261E-03,
+876.62500E-06,-3.08255336E-03,
+876.65000E-06,-3.09888417E-03,
+876.67500E-06,-3.10389591E-03,
+876.70000E-06,-3.09483727E-03,
+876.72500E-06,-3.13078026E-03,
+876.75000E-06,-3.06972672E-03,
+876.77500E-06,-3.07927140E-03,
+876.80000E-06,-3.17148925E-03,
+876.82500E-06,-3.15263900E-03,
+876.85000E-06,-3.18655160E-03,
+876.87500E-06,-3.08630327E-03,
+876.90000E-06,-3.14034061E-03,
+876.92500E-06,-3.18532535E-03,
+876.95000E-06,-3.21671128E-03,
+876.97500E-06,-3.21675591E-03,
+877.00000E-06,-3.30693433E-03,
+877.02500E-06,-3.26622172E-03,
+877.05000E-06,-3.36147098E-03,
+877.07500E-06,-3.28824599E-03,
+877.10000E-06,-3.44035204E-03,
+877.12500E-06,-3.45719362E-03,
+877.15000E-06,-3.47474285E-03,
+877.17500E-06,-3.56996859E-03,
+877.20000E-06,-3.56477805E-03,
+877.22500E-06,-3.67447639E-03,
+877.25000E-06,-3.73229380E-03,
+877.27500E-06,-3.76543664E-03,
+877.30000E-06,-3.81737455E-03,
+877.32500E-06,-3.76578911E-03,
+877.35000E-06,-3.91095645E-03,
+877.37500E-06,-3.94190881E-03,
+877.40000E-06,-4.02499024E-03,
+877.42500E-06,-4.03218673E-03,
+877.45000E-06,-4.04326822E-03,
+877.47500E-06,-4.14148496E-03,
+877.50000E-06,-4.06298471E-03,
+877.52500E-06,-4.03727656E-03,
+877.55000E-06,-4.06571551E-03,
+877.57500E-06,-4.04971003E-03,
+877.60000E-06,-4.09306479E-03,
+877.62500E-06,-3.99553700E-03,
+877.65000E-06,-3.95428830E-03,
+877.67500E-06,-3.78715789E-03,
+877.70000E-06,-3.80324840E-03,
+877.72500E-06,-3.85900798E-03,
+877.75000E-06,-3.74146188E-03,
+877.77500E-06,-3.70998972E-03,
+877.80000E-06,-3.68011739E-03,
+877.82500E-06,-3.63372880E-03,
+877.85000E-06,-3.60203563E-03,
+877.87500E-06,-3.52501702E-03,
+877.90000E-06,-3.45191926E-03,
+877.92500E-06,-3.44129427E-03,
+877.95000E-06,-3.43023992E-03,
+877.97500E-06,-3.41374961E-03,
+878.00000E-06,-3.20919428E-03,
+878.02500E-06,-3.19544803E-03,
+878.05000E-06,-3.22556730E-03,
+878.07500E-06,-3.15995429E-03,
+878.10000E-06,-3.13026075E-03,
+878.12500E-06,-3.09778033E-03,
+878.15000E-06,-3.08776711E-03,
+878.17500E-06,-3.20767224E-03,
+878.20000E-06,-3.19625488E-03,
+878.22500E-06,-3.14667961E-03,
+878.25000E-06,-3.16597761E-03,
+878.27500E-06,-3.23560344E-03,
+878.30000E-06,-3.24571255E-03,
+878.32500E-06,-3.31220989E-03,
+878.35000E-06,-3.25914643E-03,
+878.37500E-06,-3.28750970E-03,
+878.40000E-06,-3.33316531E-03,
+878.42500E-06,-3.42331780E-03,
+878.45000E-06,-3.45158127E-03,
+878.47500E-06,-3.51485635E-03,
+878.50000E-06,-3.60569569E-03,
+878.52500E-06,-3.74899728E-03,
+878.55000E-06,-3.76506759E-03,
+878.57500E-06,-3.74800410E-03,
+878.60000E-06,-3.77226439E-03,
+878.62500E-06,-3.79759082E-03,
+878.65000E-06,-3.80794355E-03,
+878.67500E-06,-3.86590930E-03,
+878.70000E-06,-3.80234416E-03,
+878.72500E-06,-3.77532142E-03,
+878.75000E-06,-3.78134926E-03,
+878.77500E-06,-3.91911719E-03,
+878.80000E-06,-3.88099818E-03,
+878.82500E-06,-3.80555557E-03,
+878.85000E-06,-3.86823698E-03,
+878.87500E-06,-3.81148843E-03,
+878.90000E-06,-3.76885006E-03,
+878.92500E-06,-3.74838521E-03,
+878.95000E-06,-3.72784679E-03,
+878.97500E-06,-3.64475511E-03,
+879.00000E-06,-3.67221203E-03,
+879.02500E-06,-3.70990500E-03,
+879.05000E-06,-3.51124634E-03,
+879.07500E-06,-3.49602992E-03,
